uniprot	fh_ko	fh_ko	fh_ko	fh_wt	fh_wt	fh_wt
P42765	0.0941238967169	0.117979645173	-0.0536155028174	-0.692159675224	-0.685821249342	-0.721361293334
Q15075	-0.568933690887	-0.470316897351	-0.409361437393	-0.632721054603	-0.383790125262	-0.627885402698
P07942	-1.19869907607	-1.50451948563	-1.49852760669	-0.785581123568	-1.00172856767	-1.25873921302
Q8IVM0	-0.679169096856	-0.708684724998	-0.527713347222	-1.14849419364	-1.29844792119	-1.61372896075
P55198	0.269975036842	0.363856542051	0.463307173715	0.355950933592	0.281904093027	0.184838570073
P09525	-0.124701147169	0.0836347380724	-0.0151748562073	0.663472895996	0.567187262578	0.450616300612
O75603	-1.599772488	-2.21295826013	-2.52095992404	-2.16647397014	-1.91073469787	-1.80719598903
O75815	0.0822860039043	0.326713411383	0.41578340935	0.533357003916	0.154385938479	0.912153329321
P22314	0.268585609354	0.490752328745	0.492227495826	0.328090455131	0.365338918989	0.338608880621
P10809	0.674447000532	0.841107427315	0.752476244272	0.85555300843	0.607470711004	0.780358101667
Q14974	0.273003194228	0.433530917402	0.157767396272	0.264895616712	0.11278461668	0.441892858495
Q01844	0.637048616605	0.579432609289	0.648555912804	0.633871543235	0.639754793528	0.444673235805
P02545	0.950146978025	0.915987098006	0.699573298043	1.03924440493	0.938770233393	1.15495105552
P62873	0.0628136976702	-0.0835890118652	0.126690914849	-0.0923869976222	-0.0343840127759	-0.145762094705
P00558	0.569531369274	0.730015336101	0.585490459112	0.851070613203	0.746473643029	0.8676691688
P62879	0.142627539853	0.151510970581	0.200858944921	-0.218960007549	-0.00875553990624	-0.281679227609
Q99536	0.544926349805	0.481805461485	0.571575850281	0.0913981553461	0.332305139361	0.307068173578
O43707	0.633515679106	0.675389827988	0.702265963614	0.378353896459	0.447039920773	0.727155653496
P52272	0.165496576479	0.283754641534	0.219623086532	0.200386768331	0.273239826633	0.221410821483
P61247	0.831229504576	0.796113237923	1.00433852254	1.06010113784	1.09727822804	0.882653786902
Q13409	-0.00815843413873	-0.0932768876975	0.00252476693986	-0.169581893846	-0.471181825732	-0.704041561818
Q9Y490	0.163752673484	0.130672266464	0.174233176361	-0.186015024974	0.0133269638963	-0.069718677083
Q7KZF4	-0.21076792186	-0.164081419201	-0.0460145469497	0.0550831323164	-0.109354627146	-0.193826574577
P04075	1.44220798854	1.51144178565	1.55519235734	1.43240941905	1.13963742716	1.34737133328
P49327	-0.757855186589	-0.991466527213	-0.529259686191	-0.968082879411	-0.337435691001	-0.233215126807
P61970	0.603039212167	0.812112995808	0.706202692081	0.925349669185	0.821427382458	1.01824185223
Q06830	1.33700922074	1.41884272096	1.59315904799	1.72423540559	1.73340649406	1.81397901956
P00390	-0.0997076175642	-0.470666575341	-0.0703741494611	-0.167142131668	0.198436342179	0.162636686029
P09622	-0.330675076441	-0.00976162349084	-0.183466180812	0.0107145417195	0.033943567366	-0.336443513113
P62241	0.854626212004	0.755300522469	0.87080416436	0.698891721542	0.904413474273	0.913245811071
P08865	1.13405822981	1.33030831198	1.23141026668	1.14806534433	1.19605478618	1.2606193273
Q09666	0.704339316342	0.642072997314	0.622156746005	0.200177450573	0.388011438704	0.362998259047
O75369	0.339009379196	0.0492524883297	0.306762660426	-0.672488317716	-0.274031682975	-0.273253136191
Q9H074	-1.00881874443	-1.2313387405	-0.98684456554	-0.748867020318	-0.495607122268	-0.624572371965
Q9NUJ1	-1.80256835592	-1.70745227389	-1.73185559392	-2.33362261016	-3.07982904302	-3.05157842891
P68036	1.07453502243	1.12660396576	1.33607815031	1.42267272052	1.47691967688	1.54090135085
Q04695	0.290264197212	0.195697997014	0.351152852241	-1.94380435254	-2.24388225377	-3.03127607626
Q96CV9	-1.61905096119	-1.44952530119	-1.83033650361	-1.59173634308	-1.63626382478	-1.23648836933
Q96C19	-0.171209536757	-0.303314099306	-0.268216946269	-0.436455134019	-0.421461178725	-0.657946724863
Q13045	-1.05295928404	-0.667837146091	-0.666012401559	-0.565417753095	-0.380800977276	-0.625027688954
P26639	-0.504150278181	-0.335602025511	-0.138404386128	0.265397773516	0.27446066896	0.212600513987
P40939	-0.880024515214	-0.688719112078	-0.580177698133	-0.852506734606	-0.727106119563	-1.07034073138
Q567U6	-0.104054203999	-0.170691199373	-0.109771015665	-0.317671085628	0.212064288611	0.0698350842236
Q16181	-0.225917232452	-0.116738580841	-0.202055931439	-0.240034091293	-0.124265527978	-0.453742689467
P04040	-0.0461394936262	0.0273630640806	-0.0367177031802	-0.113651663238	-0.183558202104	-0.22127209279
Q13263	0.107279222658	0.0933868862288	-0.0758108308005	-0.160326009377	0.0890596668086	0.0741906764327
P05787	1.80649878325	1.63456184919	1.41032997606	1.0623704303	0.923603590192	1.16783607622
P49411	0.180275255227	0.207393873856	0.242657890327	0.23126313804	0.358390098653	0.318395154967
Q9Y4L1	-0.0782666434794	-0.133145572687	-0.178434993503	0.365526762976	0.308388021297	0.257104455312
P21333	0.807789152343	0.450252271917	0.708895476063	-0.0456582107514	0.489817424901	0.451373484218
Q02790	-0.0163022378138	-0.0356877090695	0.0498338413503	-0.300573574177	-0.0244156990284	-0.439958052
P48163	-0.397285632211	-0.37456827745	-0.361954752162	-0.495996332857	-0.098795218034	-0.327445996448
P29966	-0.00169931246243	-0.157562764672	0.035565294473	-0.890506557893	-1.00409335156	-1.02571559254
O75347	0.315531813238	0.091794038509	-0.239471584259	0.603059295854	0.327726061343	0.59981984408
P07355	1.4647230129	1.58070629995	1.35893467274	1.57027885358	1.29552980833	1.34460952857
P12004	0.621304637519	0.657612053025	0.468446409298	0.380044882648	0.48656536371	0.475243465346
P27824	0.639583987132	-0.250228985208	0.378470754079	-0.00863096653424	0.537469471616	0.449933126855
P52565	0.627599574016	0.486060406556	0.637324028702	0.434152736378	0.498754528996	0.310481282718
P14618	1.62989067755	1.80947324884	1.74902212665	1.53751782245	1.66379794271	1.67374724918
P53041	-1.69358050205	-1.19196005766	-1.86084393506	-1.13099009561	-2.68429606204	-0.940442155607
P41250	-0.317774561179	-0.302166805485	-0.209268896897	0.0612174031857	-0.0601754980492	-0.0142672939127
Q13200	-0.912727046731	-0.481273414628	-0.574691072711	-0.54726744512	-0.690012418143	-0.856135660658
P23246	0.876167520634	0.434512264985	0.46246282164	0.07098816849	0.480846462369	0.761750837791
P23396	0.550002722492	0.700820828493	0.780636949255	0.791030619764	0.867624063338	0.732197628291
P61601	-0.526378747298	-0.165942057528	-0.484715254995	-0.761655969499	-0.769363190467	-0.609332129506
P59998	0.162508723364	0.018343205614	0.0922413549338	0.219311896724	0.299104191131	0.211894054323
P51572	-0.185212237998	-0.710660003542	-0.327321934732	-0.613561048665	-0.224288799212	-0.187991179205
P09874	-1.13770135081	-1.33955388023	-1.30026218503	0.259312338216	-0.138556342159	-0.289612338631
Q9UJZ1	-0.225079533103	0.0236768148148	-0.159383474408	-0.00604266390606	-0.264240847603	-0.370460561779
P34932	0.276916152814	0.411326380268	0.437123574509	0.471370185745	0.614898915309	0.351141023031
P13797	0.28773775761	0.418096513792	0.299009789064	0.157403644607	0.167458750066	0.085669540093
O60841	-0.276873825193	-0.232304867224	-0.29271978625	-0.0954197550826	-0.243656689156	-0.44943286525
P09972	-0.444024432347	-0.380722211147	-0.0381447022098	-0.102554929867	-0.241614625153	-0.186506261098
P35221	-0.443457609175	-0.232803087762	-0.125479664839	-0.346432694896	-0.69328973834	-0.211320579717
P22234	-1.04073578558	-1.6070886194	-1.26913021787	-0.908508304004	-1.56415466833	-0.356825099374
P35241	0.0977542450914	0.11002934868	-0.118921262836	0.228112635216	0.161097879242	0.0934457165167
P48643	0.600597343376	0.512444470849	0.329242605682	0.614090243331	0.785496361845	0.829908882083
P11310	-0.0520253752691	-0.173803972911	-0.232465020508	0.173285691205	0.11330007698	-0.0779989137444
P54577	-0.47831181828	-0.437108025436	-0.385524461533	-0.194501327116	-0.11596042996	-0.203107301446
Q9UDY2	-1.36360835488	-1.39956975618	-1.19703786353	-0.400646487934	-0.398938562691	-0.270834578166
Q9UQ80	0.44621538617	0.586647495884	0.442543156626	0.638500889594	0.689786401078	0.419361206576
Q96FW1	-0.350983965663	-0.260812939777	-0.112367851577	-0.322365336413	-0.169314196639	-0.282284798871
P84103	0.753510230289	0.829208885426	0.755596565331	0.918416835646	0.953136944306	0.879033058651
P17987	0.173528758619	0.351520573976	0.29218546303	0.619352974419	0.528256286809	0.584328749248
Q15029	-0.155814780576	-0.159278598912	0.00457821112829	-0.211106986308	-0.103814027922	-0.246481062031
P09211	0.846995720653	1.04470987554	0.930752360658	1.2813318076	1.17778049981	1.24532707432
P49207	1.08167339937	0.828347759698	0.610168940485	0.852005228008	0.88992881541	0.950524445992
Q14690	-1.22222631187	-1.65569974458	-1.59696990634	-1.75641057088	-1.54256011397	-2.14505937299
P30048	0.881361702438	0.800472237259	0.79590190533	0.708872453696	0.833174330955	0.72771518779
Q07021	0.908098415996	0.702123820434	0.683464829488	0.485408408703	0.673560882621	0.630237029402
O95394	-0.152278520206	-0.225023654771	-0.111209548492	0.00851210778361	0.0189283601938	-0.119174742017
P04181	0.173767651191	0.293703894361	0.359925804092	-0.204375686208	0.0321118304796	-0.143018704616
Q16270	-1.60664953144	-1.64549164862	-1.26062834139	-0.293773921968	-0.425064327252	-0.421038443537
Q01518	0.456919328816	0.469158293234	0.495908311195	0.558529136298	0.512160317132	0.450423890939
Q9Y5J1	-1.64009357098	-1.76374920957	-1.52631649327	-2.09327067174	-1.52200954695	-1.3874285549
P06396	0.194162702314	0.207473881245	0.341378751076	-0.0698386811136	0.129459995351	0.087809695624
Q9Y6G9	-0.860435239694	-0.922914772753	-0.692180520388	-1.01095563229	-0.536987888053	-1.07570111832
O43396	-0.0634415457556	-0.0920341894612	-0.0595142026583	-0.620449552683	-0.739866180936	-0.733749407218
P62269	1.0879766565	1.06174392955	1.24012548243	1.21990244232	1.12731879137	1.11333300565
Q8N9B4	0.678477123582	0.752639453397	0.845303845799	0.747360198083	0.673583676984	0.145672895558
Q15233	0.60504272146	0.521950919315	0.474823290254	0.407035333836	0.28651672308	0.281882855412
P18206	0.554682262617	0.598294154256	0.591724828869	0.418970120475	0.459318804487	0.443333802462
Q92598	-0.0248564191923	0.129775828754	0.20594340078	-0.0637021924952	0.186913674607	-0.00384933859804
P20618	0.0698566828009	0.293708321509	0.357086617253	0.250943312577	0.29772992401	0.128471308204
Q9NZT2	-1.82553759346	-2.14798559392	-1.86474362884	-2.27388441624	-1.86378016565	-1.88627333734
P41134	-0.698870778946	-0.818123317045	-0.675734639245	-0.796761957904	-0.82139128494	-0.484627636628
P49748	-0.820309695473	-0.368869210493	-0.610442432835	-0.563610680796	-0.682635069176	-0.162489190921
A8K2U0	-0.219268865806	-0.413082872096	-0.385155882081	-0.540581661838	-0.409465139393	-0.623777874075
P05198	-0.05663863304	-0.104736353198	0.0558350269144	0.116447324556	0.125563431745	0.109679946476
P31040	-0.454476324816	-0.521539978466	-0.739573453083	-0.448983211689	-0.255577838842	-0.283263380116
P13987	0.212683205118	0.00683815263863	0.0236008487939	0.45893590371	0.366674780275	0.433104462456
O75947	0.421744210451	0.283386958878	0.315861580812	-0.558462752211	-0.141802233672	-0.185928194342
Q9Y2Q3	-0.69802389172	-0.46454963497	-0.561390882041	-0.278154547282	-0.395602262276	-0.517457483706
P35268	1.3187195484	1.27776561007	1.26894915624	1.3056858747	1.11196079541	1.0233706574
Q13428	-1.1889012744	-1.43342806779	-1.42720163297	-1.11482837606	-0.868073259352	-0.844684828389
Q99439	0.203424248991	0.424461980601	0.0426668040218	-0.0869787271586	-0.125061729193	-0.00129883797573
P25325	-0.120406279028	-0.321837485046	-0.197071229012	-0.185606695783	-0.306508381194	-0.280153152927
Q15417	-0.00668084274414	-0.0272726156049	-0.141177190505	-0.324105491104	-0.419543890312	-0.325380070807
Q9Y696	0.466720191284	0.381858551029	0.440486484438	0.162118421731	0.318851856067	0.415379035915
O95456	-0.494454543887	-0.610495014096	-0.70271140502	-0.49547068506	-0.748295094778	-0.578924193561
O43175	0.32832105344	0.443850169995	0.386020626593	0.122128573344	0.302803753431	0.210506331687
Q9Y224	-0.0285777260502	0.254121940702	0.0283802671553	0.206079808555	0.152075559476	0.302529211022
O75340	-0.723356494077	-0.780010332087	-0.575158095291	-1.01387863632	-0.235201880383	-0.530444213379
P62424	0.787057334467	0.851764556735	0.677359166748	0.882461412754	0.952915794916	0.893131974817
P50990	0.713541311759	0.735047842602	0.767425780671	0.880449068703	0.833066084495	0.817923464017
P06576	1.1584009604	1.3131269659	1.23647416836	0.955549261641	0.811311056311	0.76107561925
P22102	-0.395758335345	-0.308799885021	-0.368816179516	-0.352428334221	-0.138681841492	-0.206770728591
O43765	-0.583596481368	-0.594196372402	-0.600140959744	-0.327010514975	-0.68070121436	-0.426073355391
Q15435	-0.773113975448	-0.739977481322	-0.80150807184	-0.365474558439	0.0149159439439	0.0262584863118
Q9ULV4	-0.0849655817553	-0.0747592000624	0.0210045255346	0.104055728796	-0.0885721815204	-0.25492282233
O95373	-0.689689753363	-0.324384666786	-0.363503219951	-0.298011504412	-0.294160258619	-0.463200553225
P07339	1.19785444465	1.0851020831	1.24288231947	1.0025226403	1.18653596436	1.0752711585
O14958	-0.849925185453	-0.538902667044	-0.650131064189	-0.63549667372	-0.453450654182	-0.479516817188
P15121	1.77156336687	1.73884211809	1.74322560702	1.83843434798	2.09774340772	1.42925394782
Q12765	-0.424835314838	-0.409193292015	-0.592349682419	-0.585143273462	-0.411410727472	-0.40963059557
P62081	1.287085806	1.51195454165	1.14839862865	1.51174500506	1.18547991214	1.48458125025
P61221	-1.04834043377	-0.923480034546	-0.717789537792	-0.952147293763	-0.702922952407	-0.556494937699
Q9NQH7	1.80974642667	1.90396742793	1.92096478796	1.29957674291	1.57651789898	1.37669339867
O95718	-0.902126440496	-0.674902677188	-0.539712494626	-1.07500866157	-0.535221524455	-0.651518350688
P60900	0.464202081187	0.407267018002	0.296947564179	0.995304018704	0.894249430682	0.574608623608
P83731	0.559096305625	0.680932099581	0.605675674047	0.673646126604	0.703501394187	1.03040172116
P14866	0.0446676976659	-0.162675162191	-0.101030117743	-0.0721804691948	0.0917481742278	-0.145599460309
Q15366	1.07940013263	1.23422511433	1.26081111469	0.574172064234	0.824727023179	1.33566803173
Q15365	1.25858729994	1.27216287086	1.42846964637	0.816167667753	1.33605587748	1.26798587718
Q14195	-0.674174557372	-0.802414355477	-0.54664424345	-0.190811353657	-0.132404382274	-0.20584131368
Q02952	-0.198719972634	-0.193034294551	-0.340219410266	-0.475270709721	-0.768624218836	-0.669555299201
P10253	-2.0383001959	-2.18935969703	-2.12363916653	-1.5968418549	-1.8856020923	-1.76055383927
Q13642	-0.0011081868112	-0.0293105497217	0.195838158417	0.346555091774	0.238179715601	0.139593481026
O43324	-0.660555556829	-0.716151176404	-0.665889903591	-0.31560347536	-0.722255816972	-0.60900932429
P04179	-0.485714549324	-0.335892212469	-0.677146067717	1.1411546469	1.01154535032	1.3833343624
Q4ZHG4	0.94897483055	0.996992207417	0.822376813502	0.758041621244	0.780966671292	0.660812445804
P11021	1.34162443926	1.24385122336	1.4609998538	1.45914696194	1.53159557415	1.56971892555
P36957	-0.604994903132	-0.651310747352	-0.646442816808	-0.317283985931	-0.33415951887	-0.435492797227
Q96GK7	-0.520688893292	-0.353444169792	-0.457065594362	-0.699765905348	-0.334883377213	-0.652411895781
Q9BQE5	-0.0637549545527	-0.11551269511	-0.0616726550063	0.0825510240514	-0.0230122269757	0.0387895401071
P48637	-0.316256621497	-0.313047342196	-0.188066086811	-0.229078571703	0.0519867103441	-0.228697604653
P37837	0.738836901232	0.395038782077	0.59363973387	0.594563826774	0.49661890568	0.522223200807
Q9BPX5	-0.196144507292	-0.375273463825	-0.172273678073	-0.291159461911	-0.206455903986	-0.022661431022
P49368	0.367258873551	0.494731836402	0.463626200669	0.570461269053	0.59589733921	0.548734782816
P23526	0.544493860285	0.558794272051	0.637918287802	0.607967650702	0.778783972387	0.660895356635
Q15084	0.772654890328	0.849980562116	0.776153270923	1.02679954893	0.806922145429	1.06151879098
P26447	2.0531722346	2.21193732441	2.12514417769	1.96409636624	2.01452615931	1.94079852477
P35579	0.9115256276	0.878869739725	0.92888821273	0.684762452251	0.616871679689	0.678622961895
Q16881	0.325704148921	0.46548238945	0.464117967963	0.319664805311	0.342959470699	0.188636246014
Q00610	0.10416870339	0.160170151195	0.392281988173	0.145071316635	0.435794347766	0.147667559319
Q99832	-0.212873982287	0.00176580290843	0.0122148633945	0.307350951109	-0.0513138457108	0.0178894166325
P26038	0.516491467968	0.46115196147	0.477170911329	0.35907987854	0.721455704641	0.70885544307
Q14919	-0.358090720255	-0.725991843153	-0.756683255731	-0.629829971113	-0.863054044523	-0.485286245889
Q9Y2Z0	-0.231892298589	-0.211656245912	-0.156949367471	-0.212197017534	-0.0552004020608	-0.11293425529
P46940	0.143888647091	0.200556554019	0.314011290849	0.105840329919	0.133960415299	0.0769206901179
P46108	-0.0915233475152	-0.161463640241	-0.178079292614	-0.129167241023	-0.467598218699	-0.26131821242
P31939	0.0599801176921	0.103647783193	0.208358903945	0.268364489649	0.393294244281	0.288052705153
Q9HAU5	1.80974642667	1.90396742793	1.92096478796	1.29957674291	1.57651789898	1.37669339867
P50991	0.444055886013	0.638136017891	0.366473461943	0.168887762816	0.761932034602	0.639244525266
O75608	-0.175990418534	-0.285498039171	-0.495801992296	-0.0096096743674	-0.0155780759575	-0.121498680396
P23381	0.0440692565849	0.270181402392	0.276720771869	-0.230227695903	-0.324719708295	-0.0872014882292
Q7L2H7	-0.651340306446	-0.135044777882	-0.284842684485	-0.430421947708	-0.115222994935	-0.937734425678
Q14697	-0.17305518903	0.0609842908034	0.091866014611	0.0260184273148	0.0635587418346	-0.279824732984
P13639	0.645788541257	0.752233909814	0.726902090691	0.814786544993	0.560604857152	0.82966682823
P08238	1.2924310774	1.33659055086	1.36540197712	1.13654083584	1.20100230682	1.1291887821
P07900	1.06842896142	1.07155090269	1.19535627297	0.847720303396	0.735529052826	0.589563204312
Q9HC38	-0.516696102677	-0.551568316235	-0.645772466566	-0.18723159749	-0.318084091653	-0.304320500263
P10155	-1.26075004105	-0.993490449403	-0.662765643269	-0.793497751561	-0.623585823778	-0.901128568305
P30084	0.633429885261	0.713482275014	0.196430105868	0.191472456923	-0.15807473804	0.179906352482
P30044	0.893298817148	1.00846136666	1.07095829339	1.01380687491	1.11248328904	1.15739307153
Q8NBJ5	-0.0301963026014	0.0401893927316	0.118110350357	0.144928507891	-0.0591083582408	-0.128022866859
P40227	0.457575233505	0.557696517788	0.512736692279	0.682567566637	0.638518820248	0.80704218795
P15311	0.465765601435	0.557322138597	0.688134742469	-0.0271449519847	0.16288486803	0.449948111877
Q14764	-0.252228473275	-0.130931607182	-0.200291951828	0.0467887238344	-0.301029171718	0.00382033845471
P62333	-0.0994959586388	-0.0140584457684	0.037277884673	-0.164303261231	-0.0163017248982	-0.16798401471
P16070	-0.0649267650596	-0.0764559227672	0.199763494646	0.028191991189	0.494614920625	-0.26154646888
Q8IVS8	-0.108802503669	-0.349761652221	1.1792178397	1.21837870517		1.46149355249
P04083	1.45271780083	1.65409022855	1.35478497007	1.15672298978	1.20950940198	0.97983770911
P04843	-0.128508311919	-0.298418797042	0.135765466782	-0.496822410583	0.142100270706	0.148470674787
P07437	1.85325965721	2.02602365176	1.93247742054	1.61929381071	1.68867546678	1.52063632983
Q01082	-0.15264771553	-0.104068718711	-0.0826285010082	-0.120740749296	-0.245849982049	-0.415737117078
P19338	1.13079135561	0.927466666011	1.16856951996	0.681954333712	0.793018973481	0.690654930665
Q9Y2B0	-0.250476170298	-0.0806965840236	-0.0575432088996	-0.17959424788	-0.168015781761	0.0122951841864
P50914	0.664521315465	0.695961949108	0.773863305317	0.538748958346	0.501029282465	0.610383658191
P43243	0.0233145696911	-0.0349475288339	0.0264842451057	0.158241485087	0.0273394578298	0.157953435284
P20700	-0.173413443237	-0.21048088513	-0.0190126051602	-0.528799281189	-0.758218868331	-0.685744715768
P55010	0.470656266758	0.433615276684	0.404526686773	-0.0335320890335	0.184687256881	0.1629271472
Q15369	-0.36968120744	-0.562430945342	-0.243907646238	-0.286601093308	-0.356005223586	-0.128402800823
Q96BW5	-1.08079462933	-1.15781581116	-0.890131241199	-0.710014277017	-1.10071767079	-1.13869861518
Q9UL46	0.0217623533731	-0.0573704445666	-0.0492512842021	0.0592199847633	-0.000566199682449	-0.0981587703121
P40121	0.1656229706	0.101896828678	0.0188881537877	0.139623569165	0.189679110516	0.0853396834849
Q9BRX2	-0.416971646992	-0.461994229957	-1.1046864421	-0.172380904402	-0.135962232723	-0.165809248482
Q14978	-1.27524741381	-1.33475612229	-1.17906008057	-1.69793399153	-2.19272076529	-1.7181234215
O43633	-1.71210161074	-0.8236587606	-2.22152638123	-2.30877844996	-0.715724610356	-0.595388823628
O15372	-0.512897646948	-0.679798118688	-0.751959349293	-0.651386897395	-0.664645151737	-0.748282373728
P00352	0.762100324573	0.891735832926	0.805232029572	0.186377277272	0.328084852712	0.336727805429
O95757	-1.26383985131	-1.56358028402	-1.02728057001	-0.644616274077	-0.977380441256	-0.939634391734
O75643	-0.920278963678	-0.981445403989	-0.671474332906	-0.849194774214	-0.866748908462	-0.939079837701
Q9H6S3	0.653150198509	0.580543328254	0.351427073542	0.557075907462	0.363519277259	0.313228602292
P11586	-0.0493728001074	0.126174453715	0.0167044515086	-0.182822939172	0.151952611233	-0.00484185464918
Q9Y5K6	-0.193072773956	-0.476892455101	-0.746414684301	-1.29340328142	-0.968542881086	-0.275270950778
P29590	-0.429957606106	-0.516003603517	-0.448322720861	-0.18648114746	0.00244906464279	-0.172486629957
Q9Y5B9	-0.843599777917	-0.72817230372	-0.795736753511	-0.763676796545	-0.730937916718	-0.950565367594
Q07020	0.941029089862	0.9718431341	0.623870979464	0.729737086476	0.961946595515	0.923988332083
P35637	0.59498057715	0.64796924931	0.682554292438	0.710773403649	0.563925043621	0.533177040673
Q06323	0.424136733312	0.491920506223	0.541151389279	0.265679012795	0.332623076515	0.199606681099
O94903	-1.11266431983	-1.2228788205	-1.33643117169	-1.10594783939	-1.0877555957	-1.15215456802
Q92841	-0.100000215085	-0.0785660707704	0.185375236502	-0.000893907856204	0.0800589790534	0.0647553549798
Q9GZL7	-0.532200635472	-0.588218146379	-0.962087220611	-0.138808797103	-0.36384847295	-0.558954267704
P00966	-0.435453125711	-0.0429797271672	-0.683921952758	-0.604011652149	-0.683079669728	-0.647990127419
P17174	-0.607502751334	-0.489266511956	-0.560730800826	0.163086772681	0.35871929123	0.26862653358
O15460	-0.918945428475	-0.871138208337	-1.07243469592	-0.250358690201	-0.737139362395	-0.594633097516
O60832	-1.01872634127	-0.984465812	-0.919527577976	-0.608831564159	-2.11694059836	-1.1118760594
P02511	-1.81850640232	-1.71729064808	-2.02495557039	0.11788627128	-0.0457900425852	0.1183117684
P15927	-0.410891862173	-0.330237118625	-0.236536678397	-0.361669467489	-0.479200925984	-0.466071621347
Q9UHD8	0.122173535628	-0.000644485988952	0.0126572147712	-0.548414314369	-0.544301422914	-0.158576458597
Q9P287	-0.0333339913165	-0.240763287822	-0.402029929297	0.121675292753	-0.625120467262	0.201591406536
P47914	1.49296154401	1.61346447188	1.46971582672	1.41735616287	1.4479179647	1.44979109698
P30049	0.233153681092	0.0890581636136	0.142211639626	0.188667492187	0.176874306444	-0.0183601918309
O00764	-0.048458170993	-0.150269757812	-0.0943951643334	0.216295886482	-0.176501504178	0.151616177048
P55884	-0.457762349365	-0.598767550831	-0.396248519775	-0.313516120856	-0.247672374671	-0.484830585885
Q12797	-0.253837993933	-0.553793765864	-0.330853837044	-0.32456553657	-0.0315972072936	-0.0621845581034
P46782	-0.386248781969	-0.280472306285	-0.170169820005	0.15727428177	-0.11580822619	1.2038347113
Q8WVJ2	-1.47015619128	-1.60971922175	-1.3948107174	-1.16473326746	-1.29121201144	
O60664	0.309380704145	0.214713238942	0.206064767789	0.147527695306	0.229274516515	0.188777369057
P38646	0.762835106254	0.653310862617	0.661086409438	0.895245246513	0.847272982041	0.921130510313
P05783	1.57788598286	1.17535375793	1.06704573424	0.84183983328	0.645809362101	0.748523452142
P54578	0.241787218947	0.165767550005	0.0462213876902	-0.299521047138	-0.23328585452	-0.322262259372
P32004	-0.676869311344	-0.598241371779	-0.495824373684	-1.77590776131	-1.53880655517	-2.01298401135
P62917	0.705334893469	0.852760109968	0.925889795062	0.710373263465	0.677893943157	0.713263013618
P25786	-0.223794937495	-0.080978023541	-0.349799499349	-0.0170442061327	-0.073955435685	-0.0655288742118
P14314	0.856123987096	0.846731391273	0.638506727934	0.437447183961	0.488891474976	0.429172696447
